2018-01-02 13:52:56.2131 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:52:56.3464 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:52:56.4791 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:52:56.6152 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:52:56.7638 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:52:56.9194 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:52:57.0360 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:52:57.1720 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:52:57.3041 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:52:57.4413 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:52:57.5874 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:52:57.7293 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:52:57.8737 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:52:58.0408 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:52:58.5127 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:52:58.7508 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:52:58.8748 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:52:59.0063 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:52:59.1527 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:52:59.3799 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:52:59.5185 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:52:59.7262 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:52:59.8643 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:52:59.9919 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:00.1175 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:00.2667 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:00.4019 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:00.5830 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:00.7064 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:00.8286 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:00.9602 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:01.0977 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:01.2460 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:01.3906 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:01.5272 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:01.6918 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:01.9020 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:02.0301 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:02.1642 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:02.2924 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:02.4065 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:02.5520 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:02.6796 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:02.9036 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:03.0547 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:03.1728 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:03.2893 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:03.4051 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:03.5422 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:03.6735 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:03.7940 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:03.9429 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:04.1030 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:04.2461 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:04.3858 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:04.5279 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:04.6670 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:04.7991 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:04.9264 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:05.0550 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:05.2298 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:05.5124 ERROR  SqlHelper.ExecNonQuery SQL:SqlHelper.ExecNonQuery方法捕获异常:已有打开的与此 Command 相关联的 DataReader，必须首先将它关闭。 
2018-01-02 13:53:05.6915 ERROR  SqlHelper.GetDataSet SQL:SqlHelper.GetDataSet方法捕获到异常:Timeout 时间已到。在操作完成之前超时时间已过或服务器未响应。 
2018-01-02 17:31:05.1002 ERROR  Session [SessionKey[1a73746e-1e44-4920-a0f8-850b9ebd1f64], RemoteEndPoint[192.168.1.4:39890], LocalEndPoint[0.0.0.0:54321]] exception occurred, [无法从传输连接中读取数据: 远程主机强迫关闭了一个现有的连接。。]. 
2018-01-02 17:31:05.2025 ERROR  无法从传输连接中读取数据: 远程主机强迫关闭了一个现有的连接。。 
2018-01-02 17:31:05.3995 ERROR  无法从传输连接中读取数据: 远程主机强迫关闭了一个现有的连接。。 
2018-01-02 17:31:57.9341 ERROR  Session [SessionKey[4463e3e9-b183-49b9-b6d1-bab13b4ab17e], RemoteEndPoint[192.168.1.4:39904], LocalEndPoint[0.0.0.0:54321]] exception occurred, [无法从传输连接中读取数据: 远程主机强迫关闭了一个现有的连接。。]. 
2018-01-02 17:31:58.0041 ERROR  无法从传输连接中读取数据: 远程主机强迫关闭了一个现有的连接。。 
2018-01-02 17:31:58.2241 ERROR  无法从传输连接中读取数据: 远程主机强迫关闭了一个现有的连接。。 
