2018-01-06 23:42:52.9365 ERROR  Session [SessionKey[bb41d8fd-dde1-468c-9ab4-80bf6319ee8f], RemoteEndPoint[192.168.1.4:43482], LocalEndPoint[0.0.0.0:54321]] exception occurred, [无法从传输连接中读取数据: 远程主机强迫关闭了一个现有的连接。。]. 
2018-01-06 23:42:53.0826 ERROR  远程主机强迫关闭了一个现有的连接。 
2018-01-06 23:43:23.3019 ERROR  Session [SessionKey[a4367691-8a1f-44d2-b476-ffff64ca11cc], RemoteEndPoint[192.168.1.4:43496], LocalEndPoint[0.0.0.0:54321]] exception occurred, [无法从传输连接中读取数据: 远程主机强迫关闭了一个现有的连接。。]. 
2018-01-06 23:43:23.5901 ERROR  远程主机强迫关闭了一个现有的连接。 
2018-01-06 23:43:36.7466 ERROR  Session [SessionKey[7bb67c1c-7194-49ea-8c44-bc3e981e0799], RemoteEndPoint[192.168.1.4:43506], LocalEndPoint[0.0.0.0:54321]] exception occurred, [无法从传输连接中读取数据: 远程主机强迫关闭了一个现有的连接。。]. 
2018-01-06 23:43:37.1704 ERROR  远程主机强迫关闭了一个现有的连接。 
2018-01-06 23:52:43.9530 ERROR  Session [SessionKey[cd9b819b-7f71-4918-9b47-48134475d8ee], RemoteEndPoint[192.168.1.4:43722], LocalEndPoint[0.0.0.0:54321]] exception occurred, [无法从传输连接中读取数据: 远程主机强迫关闭了一个现有的连接。。]. 
2018-01-06 23:52:44.0515 ERROR  远程主机强迫关闭了一个现有的连接。 
2018-01-06 23:52:56.2715 ERROR  Session [SessionKey[1c33c35c-d05b-4630-8a38-7ecf2b36f73e], RemoteEndPoint[192.168.1.4:43732], LocalEndPoint[0.0.0.0:54321]] exception occurred, [无法从传输连接中读取数据: 远程主机强迫关闭了一个现有的连接。。]. 
2018-01-06 23:52:56.6042 ERROR  远程主机强迫关闭了一个现有的连接。 
2018-01-06 23:53:30.3425 ERROR  Session [SessionKey[ec2967b5-546c-43de-b846-0788dee0f4e2], RemoteEndPoint[192.168.1.4:43756], LocalEndPoint[0.0.0.0:54321]] exception occurred, [无法从传输连接中读取数据: 远程主机强迫关闭了一个现有的连接。。]. 
2018-01-06 23:53:30.5402 ERROR  远程主机强迫关闭了一个现有的连接。 
2018-01-06 23:53:43.5752 ERROR  Session [SessionKey[1a094096-fa99-4b95-94e5-17995235381a], RemoteEndPoint[192.168.1.4:43766], LocalEndPoint[0.0.0.0:54321]] exception occurred, [无法从传输连接中读取数据: 远程主机强迫关闭了一个现有的连接。。]. 
2018-01-06 23:53:43.7046 ERROR  远程主机强迫关闭了一个现有的连接。 
